indicatorName,indicatorCode,year,yearCode,Canada,EU,France,Germany,Japan,Italy,United Kingdom,United States
GDP growth (annual %),GDPPC,1992,YR1992,0.882976026,1.071828089,1.599671214,1.923807011,0.819029859,0.834275471,0.446408127,3.555396148
GDP growth (annual %),GDPPC,1994,YR1994,4.493474619,2.856919043,2.345385593,2.45737182,0.863578244,2.151023646,4.023968099,4.037643425
GDP growth (annual %),GDPPC,1996,YR1996,1.611048031,2.01695076,1.388004028,0.817897617,2.610054629,1.286366437,2.667812646,3.795881229
GDP growth (annual %),GDPPC,1998,YR1998,3.881759144,3.017101793,3.556201252,1.979618407,-2.003147834,1.616073187,3.376468167,4.449910963
GDP growth (annual %),GDPPC,2000,YR2000,5.182690286,3.885299682,3.875162259,2.962045368,2.257495302,3.710107987,3.79884463,4.092176449
GDP growth (annual %),GDPG,2002,YR2002,3.010016308,1.337512481,1.118456892,0,0.289548451,0.248546306,2.493914266,1.786127687
GDP growth (annual %),GDPG,2004,YR2004,3.085961209,2.560060465,2.786424111,1.169970413,2.360730113,1.581936027,2.488458121,3.78574285
GDP growth (annual %),GDPG,2006,YR2006,2.623412623,3.385118671,2.3749469,3.700159572,1.692904245,2.00658763,2.661822553,2.666625826
GDP growth (annual %),GDPG,2008,YR2008,1.000360973,0.50211812,0.195294766,1.082315404,-1.041636034,-1.050405284,-0.466876766,-0.291621459
GDP growth (annual %),GDPG,2010,YR2010,3.08351422,2.079835338,1.965657375,4.079933305,4.711386136,1.686523279,1.54017665,2.531920616
GDP growth (annual %),GDPG,2012,YR2012,1.745472283,-0.47714182,0.182693034,0.405170675,1.742200425,-2.819019127,1.179056123,2.224030854
GDP growth (annual %),GDPG,2014,YR2014,2.472892638,1.357815733,0.259494108,1.599770392,-0.031429266,-0.343160836,2.852843317,2.427795636
GDP growth (annual %),GDPG,2015,YR2015,1.078268751,1.948759597,1.155966989,1.687723781,0.472784704,0.759532981,2.329183321,2.425970526
Urban population (% of total),URBPOP,1992,YR1992,76.887,70.81409961,74.401,73.36,77.61,66.742,78.172,76.097
Urban population (% of total),URBPOP,1994,YR1994,77.414,71.00652963,74.743,73.343,77.881,66.862,78.293,76.875
Urban population (% of total),URBPOP,1996,YR1996,77.951,71.18626472,75.082,73.232,78.145,66.982,78.413,77.636
Urban population (% of total),URBPOP,1998,YR1998,78.724,71.35051671,75.417,73.104,78.398,67.102,78.532,78.377
Urban population (% of total),URBPOP,2000,YR2000,79.478,71.55946551,75.871,73.067,78.649,67.222,78.651,79.057
Urban population (% of total),URBPOP,2002,YR2002,79.888,71.9300904,76.38,73.174,81.647,67.382,79.047,79.409
Urban population (% of total),URBPOP,2004,YR2004,80.045,72.35184638,76.883,73.289,84.64,67.62,79.629,79.757
Urban population (% of total),URBPOP,2006,YR2006,80.213,72.78919979,77.377,73.494,87.057,67.856,80.199,80.099
Urban population (% of total),URBPOP,2008,YR2008,80.578,73.26420038,77.864,73.895,88.909,68.092,80.757,80.438
Urban population (% of total),URBPOP,2010,YR2010,80.937,73.71486754,78.345,74.291,90.522,68.327,81.302,80.772
Urban population (% of total),URBPOP,2012,YR2012,81.293,74.15581372,78.82,74.688,91.902,68.56,81.834,81.108
Urban population (% of total),URBPOP,2014,YR2014,81.65,74.57879087,79.289,75.094,93.021,68.821,82.345,81.447
Urban population (% of total),URBPOP,2015,YR2015,81.828,74.79972272,79.52,75.301,93.498,68.964,82.592,81.617
"Population, total (1 million)",POPTOT,1992,YR1992,28.519597,480.342226,58.851216,80.624598,124.229,56.797087,57.580402,256.514
"Population, total (1 million)",POPTOT,1994,YR1994,29.111906,483.001906,59.327194,81.438348,124.961,56.8434,57.865745,263.126
"Population, total (1 million)",POPTOT,1996,YR1996,29.6719,484.581653,59.753098,81.914831,125.757,56.860281,58.16695,269.394
"Population, total (1 million)",POPTOT,1998,YR1998,30.2479,486.055038,60.186291,82.047195,126.4,56.906744,58.487141,275.854
"Population, total (1 million)",POPTOT,2000,YR2000,30.7697,487.865459,60.912498,82.211508,126.843,56.942108,58.892514,282.162411
"Population, total (1 million)",POPTOT,2002,YR2002,31.362,490.424475,61.805267,82.488495,127.445,57.059007,59.370479,287.625193
"Population, total (1 million)",POPTOT,2004,YR2004,31.995,494.232263,62.704897,82.51626,127.761,57.685327,59.987905,292.805298
"Population, total (1 million)",POPTOT,2006,YR2006,32.570505,498.074489,63.621376,82.376451,127.854,58.143979,60.84682,298.379912
"Population, total (1 million)",POPTOT,2008,YR2008,33.245773,501.803925,64.37499,82.110097,128.063,58.826731,61.806995,304.093966
"Population, total (1 million)",POPTOT,2010,YR2010,34.005274,504.412209,65.027512,81.77693,128.07,59.277417,62.766365,309.346863
"Population, total (1 million)",POPTOT,2012,YR2012,34.751476,505.098575,65.65979,80.425823,127.561489,59.539717,63.7003,314.102623
"Population, total (1 million)",POPTOT,2014,YR2014,35.543658,508.344735,66.49594,80.9825,127.1318,60.78914,64.61316,318.907401
"Population, total (1 million)",POPTOT,2015,YR2015,35.851774,509.668361,66.808385,81.413145,126.958472,60.802085,65.138232,321.41882
GNI per capita (current US$),GNIPC,1992,YR1992,21140,17584.64431,24010,25860,30190,22890,20000,25780
GNI per capita (current US$),GNIPC,1994,YR1994,20660,17825.10337,24550,27530,36590,20800,20410,27750
GNI per capita (current US$),GNIPC,1996,YR1996,20640,19862.43504,27270,30910,42030,21770,21880,30380
GNI per capita (current US$),GNIPC,1998,YR1998,20750,19586.35554,25970,27990,33480,22140,24810,32150
GNI per capita (current US$),GNIPC,2000,YR2000,22520,19563.48192,25150,26210,34980,21820,27400,36070
GNI per capita (current US$),GNIPC,2002,YR2002,23320,18674.22156,23180,23710,33750,20640,27580,37470
GNI per capita (current US$),GNIPC,2004,YR2004,29230,25481.0268,31500,31730,37150,28220,36140,43680
GNI per capita (current US$),GNIPC,2006,YR2006,37640,31317.13647,37960,38370,38570,34210,43480,48080
GNI per capita (current US$),GNIPC,2008,YR2008,44600,35968.03169,43510,43870,37760,37770,46990,49330
GNI per capita (current US$),GNIPC,2010,YR2010,44400,35431.00433,43790,44790,41980,37700,40480,48950
GNI per capita (current US$),GNIPC,2012,YR2012,51150,35289.87799,43020,46680,47830,36000,41010,52520
GNI per capita (current US$),GNIPC,2014,YR2014,51770,35663.72594,42820,47500,41900,34540,43350,54400
GNI per capita (current US$),GNIPC,2015,YR2015,47500,34434.61058,40580,45790,36680,32790,43340,54960
"Life expectancy at birth, total (years)",LIFEEXP,1992,YR1992,77.32073171,75.28681784,77.1,75.8195122,79.15390244,77.4195122,76.43414634,75.61707317
"Life expectancy at birth, total (years)",LIFEEXP,1994,YR1994,77.86195122,75.68926832,77.64878049,76.27073171,79.68707317,77.92195122,76.88536585,75.6195122
